k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
2000,3,1000,500,0.05,150,50,60000,1340.73,1220,5.02485,383.772,0,59997.3,154.822,5589.64,270.594,0.804961,33.9192,117.089,5977.32
2000,3,1000,500,0.05,150,150,60000,1340.73,1220,5.02485,474.705,0,60000,150.867,5589.64,268.574,0.804692,34.1532,117.897,5976.11
2000,3,1000,500,0.15,0,0,60000,1340.73,1220,5.02485,1182.45,0.0214368,60000,148.062,5589.64,270.162,0.788759,35.4757,122.462,5982.26
2000,3,1000,500,0.15,0,50,60000,1340.73,1220,5.02485,383.778,0.00376593,59997.3,154.822,5589.64,269.635,0.804961,33.9105,117.059,5976.33
2000,3,1000,500,0.15,0,150,60000,1340.73,1220,5.02485,474.705,0.000869061,60000,150.867,5589.64,269.575,0.804692,34.2147,118.109,5977.32
2000,3,1000,500,0.15,50,0,60000,1340.73,1220,5.02485,1182.45,0.0214368,60000,148.062,5589.64,266.688,0.788759,35.5,122.546,5978.87
2000,3,1000,500,0.15,50,50,60000,1340.73,1220,5.02485,383.778,0.00376593,59997.3,154.822,5589.64,266.135,0.804961,33.9099,117.057,5972.83
2000,3,1000,500,0.15,50,150,60000,1340.73,1220,5.02485,474.705,0.000869061,60000,150.867,5589.64,266.087,0.804692,34.2039,118.072,5973.8
2000,3,1000,500,0.15,150,0,60000,1340.73,1220,5.02485,1182.45,0.0214368,60000,148.062,5589.64,266.546,0.788759,35.4212,122.274,5978.46
2000,3,1000,500,0.15,150,50,60000,1340.73,1220,5.02485,383.778,0.00376593,59997.3,154.822,5589.64,267.276,0.804961,33.865,116.902,5973.82
2000,3,1000,500,0.15,150,150,60000,1340.73,1220,5.02485,474.705,0.000869061,60000,150.867,5589.64,267.95,0.804692,34.2315,118.167,5975.76
2000,3,1000,500,0.3,0,0,60000,1340.73,1220,5.02485,1182.19,0.294032,60000,148.062,5589.64,268.199,0.788759,35.4377,122.331,5980.17
2000,3,1000,500,0.3,0,50,60000,1340.73,1220,5.02485,383.755,0.0588065,59997.3,154.822,5589.64,265.87,0.804961,33.9951,117.351,5972.86
2000,3,1000,500,0.3,0,150,60000,1340.73,1220,5.02485,474.699,0.019409,60000,150.867,5589.64,268.908,0.804692,34.2497,118.23,5976.78
2000,3,1000,500,0.3,50,0,60000,1340.73,1220,5.02485,1182.19,0.294322,60000,148.062,5589.64,262.396,0.788759,35.3888,122.162,5974.2
2000,3,1000,500,0.3,50,50,60000,1340.73,1220,5.02485,383.755,0.0588065,59997.3,154.822,5589.64,265.409,0.804961,33.9603,117.231,5972.28
2000,3,1000,500,0.3,50,150,60000,1340.73,1220,5.02485,474.699,0.019409,60000,150.867,5589.64,267.874,0.804692,34.4337,118.865,5976.38
2000,3,1000,500,0.3,150,0,60000,1340.73,1220,5.02485,1182.19,0.294032,60000,148.062,5589.64,265.684,0.788759,35.3673,122.088,5977.41
2000,3,1000,500,0.3,150,50,60000,1340.73,1220,5.02485,383.755,0.0588065,59997.3,154.822,5589.64,267.034,0.804961,33.8218,116.753,5973.43
2000,3,1000,500,0.3,150,150,60000,1340.73,1220,5.02485,474.699,0.019409,60000,150.867,5589.64,266.452,0.804692,34.2222,118.135,5974.23
2000,3,1000,500,0.05,0,0,100000,1340.73,1220,5.02485,1652.12,0.000869061,100000,152.231,5589.64,267.556,0.842641,58.0574,200.414,6057.61
2000,3,1000,500,0.05,0,50,100000,1340.73,1220,5.02485,603.747,0.000289687,99803.9,157.221,5589.64,267.696,0.852324,55.5261,191.676,6049.01
2000,3,1000,500,0.05,0,150,100000,1340.73,1220,5.02485,755.257,0,100000,158.545,5589.64,275.917,0.920205,56.5081,195.066,6060.62
2000,3,1000,500,0.05,50,0,100000,1340.73,1220,5.02485,1652.12,0.000869061,100000,152.231,5589.64,267.341,0.842641,58.2228,200.985,6057.97
2000,3,1000,500,0.05,50,50,100000,1340.73,1220,5.02485,603.747,0.000289687,99803.9,157.221,5589.64,270.767,0.852324,55.6576,192.13,6052.54
2000,3,1000,500,0.05,50,150,100000,1340.73,1220,5.02485,755.257,0,100000,158.545,5589.64,267.72,0.920205,56.2711,194.248,6051.61
2000,3,1000,500,0.05,150,0,100000,1340.73,1220,5.02485,1652.12,0.000869061,100000,152.231,5589.64,267.311,0.842641,58.1228,200.64,6057.59
2000,3,1000,500,0.05,150,50,100000,1340.73,1220,5.02485,603.747,0.000289687,99803.9,157.221,5589.64,267.82,0.852324,55.3864,191.194,6048.65
2000,3,1000,500,0.05,150,150,100000,1340.73,1220,5.02485,755.257,0,100000,158.545,5589.64,264.834,0.920205,56.3911,194.662,6049.14
2000,3,1000,500,0.15,0,0,100000,1340.73,1220,5.02485,1652.12,0.0263615,100000,152.231,5589.64,260.129,0.842641,58.2323,201.018,6050.79
2000,3,1000,500,0.15,0,50,100000,1340.73,1220,5.02485,603.739,0.0156431,99803.5,157.221,5589.64,262.445,0.852324,55.4119,191.282,6043.37
2000,3,1000,500,0.15,0,150,100000,1340.73,1220,5.02485,755.255,0.00289687,100000,158.545,5589.64,266.679,0.920205,56.1124,193.7,6050.02
2000,3,1000,500,0.15,50,0,100000,1340.73,1220,5.02485,1652.12,0.0263615,100000,152.231,5589.64,264.088,0.842641,57.9771,200.137,6053.86
2000,3,1000,500,0.15,50,50,100000,1340.73,1220,5.02485,603.739,0.0156431,99803.5,157.221,5589.64,263.382,0.852324,55.6382,192.063,6045.08
2000,3,1000,500,0.15,50,150,100000,1340.73,1220,5.02485,755.255,0.00289687,100000,158.545,5589.64,259.316,0.920205,56.1987,193.998,6042.95
2000,3,1000,500,0.15,150,0,100000,1340.73,1220,5.02485,1652.12,0.0263615,100000,152.231,5589.64,260.445,0.842641,58.075,200.475,6050.56
2000,3,1000,500,0.15,150,50,100000,1340.73,1220,5.02485,603.739,0.0156431,99803.5,157.221,5589.64,259.432,0.852324,55.3673,191.128,6040.2
2000,3,1000,500,0.15,150,150,100000,1340.73,1220,5.02485,755.255,0.00289687,100000,158.545,5589.64,260.855,0.920205,56.2413,194.145,6044.64
2000,3,1000,500,0.3,0,0,100000,1340.73,1220,5.02485,1651.77,0.439455,100000,152.231,5589.64,261.669,0.842641,57.9774,200.138,6051.45
2000,3,1000,500,0.3,0,50,100000,1340.73,1220,5.02485,603.631,0.182793,99801.1,157.221,5589.64,259.495,0.852324,55.5843,191.877,6041.01
2000,3,1000,500,0.3,0,150,100000,1340.73,1220,5.02485,755.214,0.0756083,100000,158.545,5589.64,268.84,0.920205,56.3071,194.372,6052.85
2000,3,1000,500,0.3,50,0,100000,1340.73,1220,5.02485,1651.77,0.439745,100000,152.231,5589.64,265.507,0.842641,58.2045,200.922,6056.07
2000,3,1000,500,0.3,50,50,100000,1340.73,1220,5.02485,603.631,0.182793,99801.1,157.221,5589.64,263.684,0.852324,55.5304,191.691,6045.01
2000,3,1000,500,0.3,50,150,100000,1340.73,1220,5.02485,755.214,0.0756083,100000,158.545,5589.64,258.951,0.920205,56.1944,193.983,6042.57
2000,3,1000,500,0.3,150,0,100000,1340.73,1220,5.02485,1651.77,0.439455,100000,152.231,5589.64,258.224,0.842641,58.0921,200.534,6048.4
2000,3,1000,500,0.3,150,50,100000,1340.73,1220,5.02485,603.631,0.182793,99801.1,157.221,5589.64,258.794,0.852324,55.9739,193.222,6041.65
2000,3,1000,500,0.3,150,150,100000,1340.73,1220,5.02485,755.214,0.0756083,100000,158.545,5589.64,260.632,0.920205,56.5794,195.312,6045.58
2000,3,500,150,0.05,0,0,30000,1340.73,1217,5.01774,675.269,0,30000,144.111,4933.8,241.038,0.71882,18.7914,64.868,5239.7
2000,3,500,150,0.05,0,50,30000,1340.73,1217,5.01774,387.593,0,30000,150.28,4933.8,243.874,0.727415,18.3352,63.293,5240.96
