k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
1500,3,1750,75,0.05,0,150,150000,1787.65,1641,4.91575,3008.26,0.0023175,145556,155.605,3204.39,224.766,0.944644,86.1848,297.51,3726.67
1500,3,1750,750,0.05,0,150,150000,1787.65,1647,4.91218,857.631,0,149998,163.71,3167.8,219.973,0.949995,80.502,277.893,3665.67
1500,3,2000,100,0.05,0,150,150000,1787.65,1634,4.91361,2502.88,0.00144844,148787,158.104,3171.28,219.177,0.950253,84.3262,291.094,3681.55
1500,3,2000,150,0.05,0,150,150000,1787.65,1645,4.90995,1918.46,0.00115875,149770,159.411,3187.48,218.621,0.958241,80.4563,277.735,3683.84
1500,3,2000,200,0.05,0,150,150000,1787.65,1639,4.92023,1614.88,0.00144844,149932,159.123,3172.89,221.62,0.961437,79.6364,274.905,3669.41
1500,3,2000,25,0.05,0,150,150000,1787.65,1630,4.91999,4037.24,0.00289687,81381.3,138.73,3180.28,221.496,0.838951,46.0041,158.806,3560.58
1500,3,2000,300,0.05,0,150,150000,1787.65,1629,4.90472,1293.66,0,149987,161.731,3180.71,223.868,0.960616,78.4279,270.733,3675.31
1500,3,2000,400,0.05,0,150,150000,1787.65,1612,4.91091,1129.2,0,149992,164.115,3170.92,219.746,0.957545,77.2239,266.577,3657.25
1500,3,2000,50,0.05,0,150,150000,1787.65,1652,4.90908,3674.09,0.00347625,130582,148.898,3192.81,221.538,0.923092,72.478,250.194,3664.55
1500,3,2000,500,0.05,0,150,150000,1787.65,1636,4.90488,1018.44,0.000289687,149994,164.501,3195.05,220.891,0.95744,76.3841,263.678,3679.62
1500,3,2000,75,0.05,0,150,150000,1787.65,1641,4.91536,3003.36,0.00144844,145598,155.017,3189.19,220.254,0.945532,79.9174,275.875,3685.32
1500,3,2000,750,0.05,0,150,150000,1787.65,1648,4.91053,857.917,0.000289687,149998,164.077,3179.86,222.201,0.946172,75.3485,260.103,3662.17
