k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
1500,3,1250,300,0.05,0,150,150000,1787.65,1618,4.90914,1295.63,0.000289687,149986,160.313,3240.79,223.865,0.959969,78.8554,272.209,3736.86
1500,3,1250,400,0.05,0,150,150000,1787.65,1662,4.90749,1131.63,0.000289687,149992,162.558,3236.2,221.207,0.958628,78.0545,269.444,3726.85
1500,3,1250,50,0.05,0,150,150000,1787.65,1648,4.90855,3680.64,0.0023175,130315,149.939,3245.22,223.853,0.920697,72.4826,250.21,3719.29
1500,3,1250,500,0.05,0,150,150000,1787.65,1613,4.91774,1017.6,0.000289687,149995,164.164,3242.49,223.737,0.960183,77.4096,267.218,3733.44
1500,3,1250,75,0.05,0,150,150000,1787.65,1624,4.91499,3011.35,0.00376593,145529,154.893,3252.47,221.67,0.944837,79.7998,275.469,3749.61
1500,3,1250,750,0.05,0,150,150000,1787.65,1636,4.90994,859.653,0,149997,163.349,3259.12,222.667,0.948489,75.7879,261.62,3743.41
1500,3,1500,100,0.05,0,150,150000,1787.65,1658,4.9142,2499.02,0.00173812,148809,157.259,3246.35,222.379,0.951423,81.1002,279.958,3748.69
1500,3,1500,150,0.05,0,150,150000,1787.65,1626,4.90935,1926.1,0.000869061,149759,157.522,3250.49,225.296,0.958095,80.5359,278.01,3753.8
1500,3,1500,200,0.05,0,150,150000,1787.65,1651,4.90904,1607.15,0.000869061,149932,162.159,3244.84,222.5,0.960326,79.8751,275.729,3743.06
1500,3,1500,25,0.05,0,150,150000,1787.65,1630,4.90884,4037.43,0.00173812,81321.5,139.238,3246.48,225.102,0.842281,45.8082,158.13,3629.71
1500,3,1500,300,0.05,0,150,150000,1787.65,1623,4.91794,1296.74,0,149986,162.45,3255.31,224.392,0.959554,78.8244,272.102,3751.8
1500,3,1500,400,0.05,0,150,150000,1787.65,1637,4.91565,1130.26,0,149992,160.174,3238.84,222.762,0.959738,78.0017,269.262,3730.86
1500,3,1500,50,0.05,0,150,150000,1787.65,1655,4.91063,3676.48,0.00173812,130463,150.371,3244.44,223.303,0.923362,72.4461,250.084,3717.82
1500,3,1500,500,0.05,0,150,150000,1787.65,1619,4.91104,1015.73,0.000289687,149995,161.578,3254.23,222.422,0.957227,77.3766,267.104,3743.75
1500,3,1500,75,0.05,0,150,150000,1787.65,1658,4.90528,3012.78,0.00115875,145510,152.076,3255.31,223.659,0.9439,79.9508,275.99,3754.96
1500,3,1500,750,0.05,0,150,150000,1787.65,1631,4.91502,857.041,0.000289687,149998,165.243,3509.56,263.997,0.948749,77.9371,269.039,4042.6
1500,3,1750,100,0.05,0,150,150000,1787.65,1621,4.90915,2500.92,0.00173812,148812,154.581,3482.7,293.132,0.952371,83.4377,288.027,4063.86
