k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
1800,3,500,400,0.05,0,100,100000,1489.7,1361,4.97633,753.639,0,99995.1,159.972,4351.78,383.076,0.908926,54.022,186.484,4921.35
1800,3,500,400,0.05,50,100,100000,1489.7,1361,4.97633,753.639,0,99995.1,159.972,4351.78,383.076,0.908926,53.1127,183.345,4918.21
1800,3,500,400,0.05,150,100,100000,1489.7,1361,4.97633,753.639,0,99995.1,159.972,4351.78,383.076,0.908926,52.8725,182.516,4917.38
1800,3,500,400,0.05,200,100,100000,1489.7,1361,4.97633,753.639,0,99995.1,159.972,4351.78,383.076,0.908926,52.854,182.452,4917.31
