k,itr,nb,nd,heap_factor,mqt,msb,md,Avg_Cluster_Size,Median_Cluster_Size,Avg_Cluster_Similarity,Avg_Blocks_Entered,Avg_Blocks_Skipped,Avg_Docs_Examined,Avg_Docs_Popped,Clustering_Time_s,Indexing_Time_s,Recall@30,Avg_Time_Per_Query_ms,Search_Time_s,Total_Time_s
1500,3,500,500,0.05,50,50,250000,1787.65,1629,4.91164,1199.93,0.0,219525.0,160.978,3342.42,248.12,0.920533,111.371,384.452,3974.99
1500,3,500,500,0.05,150,100,250000,1787.65,1629,4.91164,1507.73,0.000579374,247878.0,161.928,3342.42,248.12,0.964603,126.469,436.571,4027.11
1500,3,500,500,0.05,0,100,250000,1787.65,1629,4.91164,1507.73,0.000579374,247878.0,161.928,3342.42,248.12,0.964603,126.605,437.042,4027.58
1500,3,500,500,0.05,50,100,250000,1787.65,1629,4.91164,1507.73,0.000579374,247878.0,161.928,3342.42,248.12,0.964603,126.63,437.128,4027.67
1500,3,500,500,0.05,200,100,250000,1787.65,1629,4.91164,1507.73,0.000579374,247878.0,161.928,3342.42,248.12,0.964603,126.67,437.265,4027.81
1500,3,500,500,0.05,100,100,250000,1787.65,1629,4.91164,1507.73,0.000579374,247878.0,161.928,3342.42,248.12,0.964603,127.13,438.852,4029.39
1500,3,500,500,0.05,150,150,250000,1787.65,1629,4.91164,1641.51,0.000579374,249657.0,162.194,3342.42,248.12,0.978143,128.003,441.867,4032.41
1500,3,500,500,0.05,50,150,250000,1787.65,1629,4.91164,1641.51,0.000579374,249657.0,162.194,3342.42,248.12,0.978143,128.151,442.376,4032.92
1500,3,500,500,0.05,0,150,250000,1787.65,1629,4.91164,1641.51,0.000579374,249657.0,162.194,3342.42,248.12,0.978143,128.152,442.38,4032.92
1500,3,500,500,0.05,100,150,250000,1787.65,1629,4.91164,1641.51,0.000579374,249657.0,162.194,3342.42,248.12,0.978143,128.152,442.381,4032.92
1500,3,500,500,0.05,200,150,250000,1787.65,1629,4.91164,1641.51,0.000579374,249657.0,162.194,3342.42,248.12,0.978143,128.196,442.533,4033.07
1500,3,500,500,0.05,0,300,250000,1787.65,1629,4.91164,1935.28,0.0,249991.0,162.481,3342.42,248.12,0.988439,129.457,446.884,4037.42
